,photo_id,density_10m,density_100m,density_500m
175,27309015180,409,11868,30254
176,26976145564,399,11919,30284
177,27551823786,638,11772,30271
178,27309023410,655,11739,30264
179,27586070655,708,11828,30301
180,26977376813,600,11792,30247
181,27513299731,455,11694,30226
182,26976248104,564,11807,30266
183,26976249384,542,11814,30251
184,26977390413,587,11827,30272
185,27309148910,662,11770,30278
186,26977418473,138,10250,30409
187,27513333811,79,10483,30347
188,27513340071,70,9150,30471
189,27513347091,70,9150,30471
190,26977436623,48,7972,30482
191,26976275994,48,7972,30482
192,27513367631,48,7972,30482
193,27513534571,68,9314,30499
194,27309456390,373,11286,30207
195,27552257786,373,11286,30207
196,26976570644,6,517,1356
197,26976643204,344,11877,30287
198,27513722041,100,10734,30481
199,27552665216,40,482,32346
200,27487989302,41,491,32426
201,26978127843,41,491,32426
202,27309936750,44,487,32517
203,27514054891,43,485,32496
204,27586836985,43,485,32496
205,27488013782,40,484,32390
206,27309949830,40,482,32346
207,27488025022,40,482,32375
208,27514070231,40,484,32390
209,26976933974,40,481,32344
210,27514085331,43,494,32466
211,27552722166,42,491,32437
212,27552726446,40,484,32390
213,27587249725,43,494,32476
214,27488524782,1,1,17
215,26977803514,2,633,30453
216,27553556816,40,475,32299
217,27587662705,43,494,32465
218,27587668875,40,482,32346
219,26977813654,40,482,32346
220,27587676445,41,487,32426
221,27558226586,6,517,1356
222,27495651732,31,6837,30319
223,27495652482,31,6837,30319
224,27495653272,31,6837,30319
225,27495654162,31,6837,30319
226,27561043686,12,17,33
227,26984991234,9,11,22
228,27522535151,5,5,6
229,26987368813,559,1667,25381
230,27596186845,559,1667,25381
231,26987372523,559,1667,25381
232,27319127370,559,1667,25381
233,26986004084,559,1667,25381
234,26987378843,559,1667,25381
235,27523531741,559,1667,25381
236,27565315346,30,1654,10837
237,27601389275,6,517,1356
238,26992343173,6,517,1356
239,27328940950,11,42,1780
240,26996868193,11,42,1780
241,27533039111,11,42,1780
242,27328936730,11,42,1780
243,27328933890,4,56,5719
244,26995973394,11,42,1780
245,26995971914,4,56,5719
246,27328932300,5,88,5307
247,27328931550,5,88,5307
248,26995969584,3,413,4310
249,27328930540,3,413,4310
250,27328930080,27,1755,25382
251,26996852913,35,824,35750
252,27328928410,2,74,1579
253,27572101676,3,456,5502
254,27572099466,3,219,701
255,27606017765,3,219,701
256,27606534185,1,56,4146
257,27572576966,3,39,7367
258,27606530955,3,39,7429
259,27606518925,5,286,20225
260,27533483021,21,726,18711
261,27507164462,1,13,1412
262,27508903162,119,5055,25454
263,27612549935,1,19,44
264,27006299223,852,11774,31435
265,27006300773,451,11510,30846
266,27006301973,372,11448,30407
267,27006303653,393,11702,30853
268,27340333030,5,5,5
269,27518139442,7,7,33
270,27340467400,858,10874,31257
271,27007496224,404,11659,30857
272,27518357202,98,8361,30754
273,27518362592,7,7923,30111
274,27544787541,7,7923,30111
275,27617948665,7,7923,30111
276,27584089696,826,12017,31202
277,27008519923,692,11525,30965
278,27340496540,788,11285,31094
279,27340502120,788,11285,31094
280,27544805241,825,11197,31057
281,27008678923,95,11758,30330
282,27008685473,585,11672,30990
283,27007624294,585,11672,30990
284,27340604050,1273,11787,31197
285,27544913361,1273,11787,31197
286,27340613640,176,11673,30796
287,27008703183,234,12184,31280
288,27340620460,147,12174,31573
289,27618097185,772,11528,31900
290,27584238626,772,11528,31900
291,27618105895,64,8480,32630
292,27618110105,140,10692,32461
293,27544972801,206,10741,32268
294,27518565652,1,2,270
295,27584398916,206,10741,32268
296,27618227735,206,10741,32268
297,27584404276,227,10788,32214
298,27584405536,261,10793,32036
299,27008868023,448,10945,31842
300,27008874363,448,10945,31842
301,27340717880,516,11038,31718
302,27518714382,100,11946,31198
303,27518720152,73,3651,34684
304,27584441596,76,3628,34674
305,27007821474,9,1085,35155
306,27584454086,6,1016,35988
307,27545090751,13,1114,35451
308,27007831204,32,946,36958
309,27518735472,33,949,37521
310,27545108591,32,937,36971
311,27618282635,16,1600,37642
312,27007961384,23,1765,37845
313,27584810346,108,4277,34500
314,27584813616,84,4284,34418
315,27008121044,84,4284,34418
316,27545489191,193,4545,31654
317,27584820386,193,4545,31654
318,27618528145,143,5434,27424
319,27545502131,147,5546,27585
320,27009237583,147,5546,27585
321,27618540395,123,5606,27431
322,27584845116,115,5607,27472
323,27584850736,119,5190,27458
324,27618565465,128,5208,27405
325,27584915036,128,5208,27405
326,27008285194,118,5186,27432
327,27545883721,178,5551,26959
328,27585771696,122,5367,27330
329,27520004832,165,5806,26951
330,27010193423,323,5325,25581
331,27010195923,323,5325,25581
332,27546431421,128,4505,24741
333,27342087260,128,4505,24741
334,27546442831,139,4484,24725
335,27619535205,139,4484,24725
336,27520029862,134,4178,24801
337,27585803986,135,4231,24789
338,27342104860,135,4231,24789
339,27619542735,118,3931,24854
340,27009125984,185,3802,24933
341,27546472601,183,3814,24910
342,27009206944,125,3551,24742
343,27546611141,125,3551,24742
344,27342354020,125,3551,24742
345,27585105056,2,96,419
346,27519319812,21,861,2024
347,27341448020,3,119,140
348,27345449540,120,2995,24981
349,27523384602,120,2995,24981
350,27012725424,138,2991,24811
351,27523400792,79,2249,23894
352,27013637493,87,2048,23134
353,27589187496,87,2048,23134
354,27549776961,78,2089,23096
355,27622788585,78,2089,23096
356,27012762224,65,2000,22519
357,27622802205,65,2000,22519
358,27523436812,61,1903,22438
359,27523611212,68,1902,22406
360,27014175963,64,1906,22415
361,27014292383,38,1296,20025
362,27014369973,4,1290,10418
363,27525640152,21,527,25292
364,27015993733,84,1673,19756
365,27014998224,23,643,20626
366,27015013704,6,115,20265
367,27552082421,3,787,10293
368,27015031814,79,2717,24422
369,27525730212,13,74,7287
370,27525739882,13,74,7287
371,27525748842,13,74,7287
372,27347770090,16,873,35467
373,27347780540,3,289,14759
374,27347789770,3,289,14759
375,27552643971,4,4,4
376,27017858693,19,21,51
377,27593054016,19,21,51
378,27016890234,43,1263,26309
379,27016898884,42,1542,25876
380,27527715972,22,1562,25624
381,27553964391,22,1562,25624
382,27017959303,35,1526,25856
383,27593174726,35,1526,25856
384,27016907484,34,1371,25996
385,27527748762,36,1509,25863
386,27016913734,41,1377,25930
387,27349698510,41,1377,25930
388,27017066284,80,1357,26120
389,27349728290,60,1224,26721
390,27593369806,75,1279,26622
391,27017082474,70,1279,26638
392,27349735730,70,1279,26638
393,27527978682,70,1251,26658
394,27527983022,82,1320,26553
395,27627341125,84,1339,26409
396,27017114694,64,1225,26728
397,27349751710,24,1217,26800
398,27349755710,11,869,16968
399,27627368245,8,912,17070
400,27349851480,2,702,17045
401,27018304133,2,655,16963
402,27593531336,5,1118,17956
403,27593535716,5,1118,17956
404,27528112292,9,1085,18655
405,27349909300,17,1003,17167
406,27554310391,17,1003,17167
407,27554317721,17,989,17146
408,27018338933,17,992,17147
409,27349941210,17,1016,17194
410,27349949070,6,932,17265
411,27349955310,6,932,17265
412,27554345011,15,1000,17116
413,27017355164,15,1000,17116
414,27627613095,17,992,17259
415,27528282642,16,948,17093
416,27017370014,17,1002,17167
417,27528292902,17,999,17164
418,27350085850,16,948,17093
419,27017687244,18,960,17236
420,27350404700,15,1053,17228
421,27350410070,17,994,17158
422,27017712034,17,994,17158
423,27350420530,48,2300,23446
424,27627983545,48,2300,23446
425,27018863733,15,2440,23747
426,27594064816,140,2863,24454
427,27554871451,140,2863,24454
428,27350435140,126,2923,24505
429,27528621162,111,2941,24750
430,27528627192,146,4701,24812
431,27017771434,146,4701,24812
432,27628019785,214,4661,24832
433,27628027345,193,4724,24793
434,27554915401,189,4715,24792
435,27528651042,194,4704,24799
436,27018911253,194,4704,24799
437,27017822394,194,4704,24799
438,27594174456,4,388,1613
439,27594180036,214,4666,24808
440,27350565280,4,182,854
441,27555027951,86,11131,30237
442,27555076401,214,4666,24808
443,27594570066,214,4666,24808
444,27529172372,517,5070,24994
445,27628694285,517,5070,24994
446,27555447391,427,4851,29200
447,27628715795,252,4770,29468
448,27628723665,338,4768,29497
449,27351055800,289,4790,29369
450,27628739095,331,4845,29286
451,27351065890,331,4845,29286
452,27351103480,1,30,71
453,27018467464,119,4453,31556
454,27594826756,119,4453,31556
455,27351327710,19,419,27932
456,27351524150,15,422,27798
457,27351545430,15,422,27798
458,27351552750,16,420,27784
459,27555920381,11,422,27936
460,27529650622,2,624,11784
461,27351576450,2,661,12117
462,27629279275,61,4053,34872
463,27020233283,51,3949,34893
464,27556117991,59,4001,34886
465,27529899532,20,2958,35147
466,27019022984,22,2997,35132
467,27629317645,30,3065,35163
468,27019037254,4,2981,34991
469,27019043464,59,4001,34886
470,27556157861,13,631,30189
471,27019190544,13,631,30189
472,27595436016,410,881,2340
473,27595428836,126,4507,24685
474,27530007752,7,932,8179
475,27020324573,100,8380,32567
476,27020323193,55,893,26091
477,27019129374,24,3503,35632
478,27529980652,3,210,700
479,27019114444,20,284,726
480,27351886890,13,359,8276
481,27530156612,13,631,30170
482,27629778505,31,1022,34624
483,27530567562,62,4070,34841
484,27020885783,50,3783,34923
485,27530931852,50,3783,34923
486,27596460136,43,3439,34959
487,27630420675,43,3439,34959
488,27631144235,45,3586,34929
489,27020900414,45,3586,34929
490,27631322825,45,3586,34929
491,27020953244,45,3586,34929
492,27597395256,45,3586,34929
493,27631339715,42,3906,34948
494,27022119593,42,3906,34948
495,27353713050,46,3650,34970
496,27022244233,944,11256,31032
497,27631476205,895,11158,31070
498,27021103474,337,12068,30248
499,27353817140,192,12195,30815
500,27021119444,192,12195,30815
501,27022259613,144,12173,30852
502,27631498995,459,11889,30326
503,27532119682,459,11889,30326
504,27631503815,342,11887,30339
505,27021188114,344,11898,30336
506,27023358123,367,11894,30338
507,27533113832,159,11933,30279
508,27632615095,204,11976,30286
509,27023391903,204,11976,30286
510,27533151982,217,11968,30290
511,27598678346,217,11968,30290
512,27632673945,217,11968,30290
513,27598752156,145,12146,30860
514,27598826406,174,12235,30847
515,27355208930,179,12243,30821
516,27598835536,192,12183,30851
517,27559434801,195,12120,30753
518,27533321652,195,12120,30753
519,27598853076,195,12120,30753
520,27023560233,195,12120,30753
521,27023562563,186,12083,30878
522,27632853805,179,12126,30750
523,27533337592,182,12126,30749
524,27559466981,265,11087,30357
525,27355245970,132,11023,30427
526,27022423624,134,10895,30461
527,27598941136,756,10440,31217
528,27023830673,652,10319,30986
529,27559726961,556,10024,30929
530,27559732851,460,9617,31136
531,27029628373,78,510,24901
532,27029629613,78,510,24901
533,27029788653,6,6,6
534,27028751024,13,13,13
535,27028755644,4,4,4
536,27606229846,22,1688,37731
537,27030289853,148,4507,32799
538,27362250290,166,4382,33582
539,27606292396,1,1,5
540,27029436894,120,4516,24707
541,27566518901,72,1932,22408
542,27362531720,62,1237,26695
543,27606526146,62,1237,26695
544,27566533111,14,759,16886
545,27540734382,5,973,17980
546,27566676581,119,5250,27355
547,27640279795,145,5148,28124
548,27640285465,232,4854,29405
549,27030714003,7,3623,28034
550,27030717743,45,3855,34946
551,27640293015,62,4070,34841
552,27030725073,61,3966,34890
553,27566690881,45,3586,34929
554,27030732543,510,10471,31697
555,27029694294,191,12252,30799
556,27030763393,139,12163,30831
557,27362778990,113,12077,30824
558,27566723251,111,12107,30854
559,27566733471,182,12126,30749
560,27030827193,112,12062,30872
561,27640332775,234,11415,30370
562,27031350023,13,671,16165
563,27607461316,13,671,16165
564,27567248121,16,411,17191
565,27567253231,16,391,17293
566,27031686623,254,4643,30617
567,27641350015,3,3879,28873
568,27031709933,2,3525,29049
569,27030654914,236,11821,30451
570,27030659014,427,11337,31100
571,27363928310,427,11337,31100
572,27363936910,111,8461,30405
573,27031937803,136,9539,30364
574,27608010556,146,9569,30360
575,27363956890,146,9569,30360
576,27567748971,146,9758,30303
577,27542126842,146,9758,30303
578,27542128732,142,10225,30357
579,27641540185,218,11725,30799
580,27567761531,235,12096,30738
581,27567763761,140,10954,30419
582,27363982070,566,11841,30314
583,27363987750,566,11841,30314
584,27641576415,10,879,36654
585,27608056826,8,820,29225
586,27608058106,11,849,28904
587,27030745294,11,728,29848
588,27030755574,16,700,29329
589,27032023223,82,2690,25956
590,27030773754,121,1879,25654
591,27567832851,111,2107,25771
592,27567835291,111,2107,25771
593,27032035033,58,2806,26062
594,27542195402,58,2806,26062
595,27641655045,50,1112,22982
596,27641659075,43,784,22164
597,27641662695,2,428,19115
598,27641668585,4,365,18143
599,27364081610,6,381,17560
600,27567845491,6,381,17560
601,27608080296,13,383,17601
602,27567927751,298,11852,30314
603,27641869135,311,11535,30339
604,27031060184,311,11535,30339
605,27364246350,311,11535,30339
606,27364250930,311,11535,30339
607,27032180003,311,11535,30339
608,27031073884,252,11816,30310
609,27031077754,252,11816,30310
610,27364275690,252,11816,30310
611,27364281310,252,11816,30310
612,27364287520,252,11816,30310
613,27608325726,252,11816,30310
614,27031079824,63,11487,30286
615,27364301780,181,11438,30314
616,27542374692,181,11438,30314
617,27542380392,181,11438,30314
618,27608352876,181,11438,30314
619,27608354966,181,11438,30314
620,27364526270,207,11388,30390
621,27032529553,207,11388,30390
622,27365387480,553,10012,31170
623,27569261741,295,12288,30811
624,27569268391,204,12197,30727
625,27569274671,190,12207,30803
626,27365393770,196,12220,30772
627,27609469966,205,12067,30759
628,27609473426,184,12108,30945
629,27032102164,167,12088,30873
630,27643170395,574,11778,30320
631,27643173335,414,11881,30362
632,27643176605,226,11843,30322
633,27365413110,146,11835,30308
634,27643184325,146,11835,30308
635,27032114854,289,12016,30700
636,27033323853,290,12040,30273
637,27569313531,290,12040,30273
638,27543758072,460,9617,31136
639,27543763622,71,6857,33341
640,27543771252,10,1696,34854
641,27609703076,10,1696,34854
642,27365671970,7,1710,34596
643,27365674950,19,947,34769
644,27643458145,16,938,34840
645,27643461275,13,896,34547
646,27033559993,26,942,34605
647,27033563043,23,1087,34862
648,27643473845,29,941,34649
649,27609712536,29,941,34649
650,27365748990,29,1024,34590
651,27643577215,29,1024,34590
652,27032446074,4,864,34547
653,27033615563,33,1062,34798
654,27543941712,8,199,14672
655,27609800666,4,203,15871
656,27569522771,6,205,17250
657,27609810886,6,205,17250
658,27643619795,2,217,19858
659,27609821476,4,460,10470
660,27033635033,3,238,8538
661,27032469764,3,613,8322
662,27543954252,7,798,8470
663,27643663505,10,855,8455
664,27365817040,10,927,8497
665,27544012172,71,971,8373
666,27609877826,29,572,25864
667,27544016822,14,359,8222
668,27032519834,31,362,8002
669,27365847670,11,337,7529
670,27032530814,46,1760,12139
671,27569604611,47,1779,12119
672,27609901956,50,1782,12056
673,27643715375,1,697,11549
674,27643722825,4,1085,4398
675,27365853220,4,1034,4329
676,27544038522,4,1005,4333
677,27609930976,38,1154,4319
678,27033740203,57,1376,26289
679,27544050132,57,1376,26289
680,27032548304,57,1376,26289
681,27544057282,57,1376,26289
682,27609951236,57,1376,26289
683,27569637221,19,1365,26260
684,27365889560,46,1301,23831
685,27609958076,46,1301,23831
686,27609962986,10,332,3790
687,27643740395,7,346,3819
688,27544117222,4,344,14975
689,27365924930,31,1132,17165
690,27609978586,31,1132,17165
691,27032572364,29,1131,17158
692,27032575464,29,1131,17158
693,27032581614,29,1130,17157
694,27609998976,29,1130,17157
695,27610009486,29,1130,17157
696,27610018736,93,2273,18602
697,27032600864,93,2273,18602
698,27544142392,21,2267,18245
699,27610041446,21,2267,18245
700,27569794411,94,2291,18682
701,27032694994,75,2203,19877
702,27569801751,67,2181,19912
703,27033816973,133,2476,19723
704,27643899145,133,2476,19723
705,27033823843,154,2381,19566
706,27032709204,154,2381,19566
707,27032711924,180,2456,19621
708,27643919535,161,2376,19595
709,27610151636,172,2343,19575
710,27366096820,172,2343,19575
711,27366109200,172,2343,19575
712,27569930061,172,2343,19575
713,27570277891,172,2343,19575
714,27033052004,172,2343,19575
715,27644231645,172,2343,19575
716,27644245445,9,1999,18775
717,27544682692,6,2420,19406
718,27644255575,6,2925,19690
719,27610412536,1,558,18355
720,27033073204,105,4346,20171
721,27033082174,118,3678,20113
722,27366481070,70,3726,20061
723,27610807706,91,7675,21138
724,27644799295,49,1763,12165
725,27033593884,91,7675,21138
726,27545188682,167,7400,20791
727,27545192922,216,7469,20856
728,27367008530,215,7547,20944
729,27033621904,188,7476,20890
730,27545202952,146,7758,21238
731,27644806305,180,7894,21427
732,27644808085,122,7910,21464
733,27367048960,361,7807,21354
734,27033631594,149,7803,21345
735,27367065920,578,7837,21414
736,27644869235,1,1,9
737,27571020831,490,7860,21459
738,27545431042,409,7761,21269
739,27545437622,536,7624,21208
740,27367284380,7,430,18749
741,27033799454,7,430,18749
742,27571040851,289,7698,21161
743,27035007773,171,7612,21041
744,27033810674,234,7592,20975
745,27611115416,23,6162,21382
746,27033816904,20,5941,21388
747,27033820994,138,7648,21105
748,27571096111,8,2552,21430
749,27571107051,8,3547,21641
750,27545457032,8,3547,21641
751,27645184485,8,3547,21641
752,27645188655,35,7187,21694
753,27611164706,35,7187,21694
754,27645196345,32,7424,21696
755,27033879474,27,7672,21655
756,27033884924,56,7912,21751
757,27033890644,28,7645,21817
758,27033897014,53,7457,21965
759,27367528040,10,454,19303
760,27611576016,111,1376,20123
761,27611650846,95,1376,20111
762,27367706850,143,1368,19963
763,27367714800,143,1368,19963
764,27571705671,11,1103,18941
765,27571725551,11,1103,18941
766,27545951702,26,1094,18510
767,27545964172,7,392,17875
768,27571754381,9,414,18443
769,27645659385,13,427,18953
770,27571758681,9,434,19012
771,27545984862,8,439,18809
772,27571805721,8,439,18809
773,27546007442,8,439,18809
774,27546021192,4,655,16277
775,27035529903,5,678,16640
776,27034395914,8,429,16756
777,27367759670,10,410,16855
778,27611870916,20,402,17403
779,27571825571,18,400,17390
780,27546086682,18,400,17390
781,27611899856,18,400,17390
782,27034484214,18,400,17390
783,27645828155,18,400,17390
784,27367928070,19,396,17356
785,27572033691,19,396,17356
786,27546275952,44,731,25023
787,27572042961,360,5079,25003
788,27546291742,360,5079,25003
789,27035861703,299,4978,28775
790,27034611464,253,5042,28614
791,27367944880,322,4974,28788
792,27034620474,145,5065,28455
793,27034628264,8,4722,24831
794,27367963670,6,4728,24848
795,27572079051,3,3145,25215
796,27572102771,2,2978,25223
797,27035936383,2,2852,25136
798,27546374462,2,2808,25125
799,27035945153,4,4749,24671
800,27546384232,4,4829,24772
801,27572128521,3,4860,24899
802,27572133151,27,4101,25781
803,27546392962,27,4054,25788
804,27612156536,2,3639,25661
805,27035970803,2,2638,25549
806,27546412422,2,1313,25060
807,27546422722,6,1668,27951
808,27645983515,4,1667,27850
809,27034853574,6,1689,28116
810,27647019425,6,1689,28116
811,27647032245,5,2334,29402
812,27547311222,493,11817,30358
813,27647059155,561,11838,30298
814,27613051126,111,11308,31593
815,27613067826,56,11087,31240
816,27647130615,56,11087,31240
817,27547660692,264,9567,29950
818,27036410154,264,9567,29950
819,27547866612,499,11819,30360
820,27369716870,19,21,51
821,27037742403,19,21,51
822,27369764800,148,9925,30326
823,27038341753,144,9790,30320
824,27648625445,148,9925,30326
825,27548565232,6,690,20181
826,27574775171,149,9661,30330
827,27648952035,149,9661,30330
828,27648961465,83,10082,30332
829,27370741860,83,10082,30332
830,27574815001,83,10082,30332
831,27370760410,396,11282,30334
832,27370766760,284,11107,30334
833,27648987725,74,8862,30291
834,27574826811,122,8380,30478
835,27548816802,117,8295,30502
836,27574868531,91,10864,30467
837,27574887621,26,27,29
838,27649162685,91,10864,30467
839,27614736476,26,27,29
840,27371181410,103,10778,30493
841,27649432125,6,4514,27785
842,27039890013,1,4,274
843,27038673384,82,10123,30486
844,27550021872,82,10123,30486
845,27576121911,427,11337,31100
846,27038706084,141,9450,30318
847,27038713204,56,11483,30277
848,27576164951,56,11483,30277
849,27038765684,56,11483,30277
850,27550068042,62,11494,30286
851,27615684796,62,11494,30286
852,27650298235,62,11494,30286
853,27650306785,62,11494,30286
854,27372170160,41,487,32421
855,27650325175,43,492,32440
856,27040262473,43,492,32440
857,27038828274,42,491,32449
858,27550138052,43,496,32490
859,27040271613,42,494,32583
860,27372218500,42,491,32437
861,27039306854,43,492,32440
862,27576730621,2,547,32913
863,27550570352,10,502,32629
864,27039339764,40,475,32311
865,27039354724,41,485,32461
866,27372701370,32,519,32737
867,27576751811,338,12158,30766
868,27550610082,338,12158,30766
869,27550624092,1,1143,29573
870,27040838183,1,977,29231
871,27616450236,9,1905,29553
872,27650930465,9,1907,29557
873,27576901681,6,2103,29614
874,27576925001,13,1584,29198
875,27550782172,21,1409,28577
876,27616488636,21,1409,28577
877,27372837470,27,1218,28504
878,27373035770,27,1096,28404
879,27616665096,27,1086,28349
880,27039742854,28,1202,28483
881,27577310951,5,1685,28476
882,27039798674,34,1289,28513
883,27651355335,34,674,26734
884,27041180713,35,674,26719
885,27041189073,27,643,26397
886,27041195193,35,663,26436
887,27041210213,35,4935,30046
888,27616899016,17,4686,30038
889,27616915056,329,11872,30291
890,27039961664,261,11416,30409
891,27651419205,130,10910,30463
892,27551177802,130,10910,30463
893,27577546391,98,10757,30474
894,27373881260,73,8593,30474
895,27578245551,76,9783,30521
896,27652478855,14,824,36108
897,27041036444,29,815,35685
898,27578579891,29,815,35685
899,27652489995,15,822,33933
900,27578590181,15,822,33933
901,27617972546,16,833,33916
902,27617976386,16,962,28301
903,27552276392,13,883,28413
904,27041060834,12,879,2959
905,27552281032,11,820,28948
906,27374219520,16,734,29293
907,27618318766,14,728,29206
908,27041723854,3,582,28566
909,27374767780,8,609,29144
910,27552739792,31,508,29799
911,27552743602,31,508,29799
912,27374782340,28,500,29751
913,27579116671,12,475,29755
914,27042765213,17,414,30531
915,27579128241,19,417,30806
916,27579131861,22,418,31247
917,27042773463,43,3562,35273
918,27579152201,29,4056,35304
919,27552771362,98,1756,25613
920,27552791372,98,1756,25613
921,27654043515,145,1931,25822
922,27043723733,97,2615,25946
923,27619467946,145,1931,25822
924,27580049741,45,762,21939
925,27042607334,45,762,21939
926,27042610674,47,770,21922
927,27553790172,6,354,18170
928,27375790960,24,367,18506
929,27580063721,13,363,18354
930,27619489326,9,357,18095
931,27580068601,13,385,17713
932,27654107815,2,372,16541
933,27375843090,5,775,7457
934,27619544286,7,651,8198
935,27375851450,7,679,8192
936,27553874362,3,686,7527
937,27043850553,5,498,8237
938,27619683326,4,394,7861
939,27042846474,4,373,9001
940,27554037912,6,294,21244
941,27580305051,6,291,21065
942,27619707666,11,1007,35234
943,27042852874,5,784,35205
944,27619717346,12,1098,35124
945,27654319295,565,11824,30339
946,27042869854,327,11857,30369
947,27580360361,353,11885,30290
948,27619752566,18,839,36079
949,27560466342,14,1116,26938
950,27560466782,135,9129,32398
951,27560467182,1,734,39263
952,27560467572,2,1480,29057
953,27586602761,1,1,1
954,27663277415,26,27,29
955,27384979790,26,27,29
956,27058254513,19,21,51
957,27633623206,19,21,51
