,photo_id,density_10m,density_100m,density_500m
95,49434532248,1,100,161
96,49436100436,24,468,18893
97,49436641356,3,469,19075
98,49438112382,1,1,2
99,49438605957,130,582,7610
100,49438630662,130,582,7610
101,49438796041,3,4,5
102,49438855491,89,6183,22045
103,49439127697,130,582,7610
104,49438440523,40,2687,22018
105,49438933406,130,582,7610
106,49438465723,130,582,7610
107,49438479408,52,1848,21533
108,49439186406,50,602,2219
109,49438744828,21,988,38117
110,49439228446,140,5561,27565
111,49439749568,5,13,33
112,49442965481,68,68,69
113,49442490158,68,68,69
114,49443195117,68,68,69
115,49443195057,68,68,69
116,49442490078,68,68,69
117,49442489848,68,68,69
118,49442488913,68,68,69
119,49442489603,68,68,69
120,49442964886,68,68,69
121,49442489408,68,68,69
122,49443194362,68,68,69
123,49442964716,68,68,69
124,49442964621,68,68,69
125,49442964561,68,68,69
126,49443194137,68,68,69
127,49443194097,68,68,69
128,49442488808,68,68,69
129,49443163221,68,68,69
130,49443163156,68,68,69
131,49443162846,68,68,69
132,49442686913,68,68,69
133,49443390947,68,68,69
134,49443390897,68,68,69
135,49443162956,68,68,69
136,49443390742,68,68,69
137,49443162816,68,68,69
138,49443572521,2,13,33
139,49443673233,3,4,5
140,49447295076,41,3362,34998
141,49448869582,130,582,7610
142,49449022761,17,1841,18462
143,49448923943,597,5055,24874
144,49449399541,222,5416,25924
145,49449459798,3,4,5
146,49450382111,6,322,1861
147,49408033552,95,98,109
148,49477154798,22,75,111
149,49477638841,22,75,111
150,49477153453,22,75,111
151,49478348371,1,2,31
152,49478941011,1,1,1
153,49479064706,1,1,3
154,49478674773,1,1,3
155,49479242966,1,2,80
156,49478775143,1,1,3
157,49479396868,23,1172,25845
158,49479388383,104,7999,21686
159,49479387103,28,1072,17329
160,49481726843,22,75,111
161,49482209086,22,75,111
162,49482381018,2,4,40
163,49483078242,2,4,41
164,49483969321,1,1,1
165,49484046926,2,2,2
166,49484119476,2,2,2
167,49484225056,1,1,2
168,49485470557,5,98,403
169,49484772688,9,103,406
170,49485262676,1,43,387
171,49485262396,7,103,413
172,49485262096,1,83,376
173,49485261861,3,95,390
174,49485261366,3,95,390
175,49484770093,3,95,390
176,49485279846,9,103,406
177,49484789203,9,103,406
178,49486280751,1,344,6700
179,49485872163,11,1570,10874
180,49486573697,42,1458,11265
181,49485870698,8,1708,10836
182,49486573647,39,847,10422
183,49486358331,39,836,10122
184,49485872018,19,569,10477
185,49486573537,7,913,23771
186,49485870648,12,1213,23359
187,49486573482,7,749,24485
188,49486573422,5,904,24341
189,49485871803,26,587,25705
190,49486358011,34,802,26207
191,49486356691,23,577,25729
192,49485871753,19,820,26273
193,49486573222,23,809,26348
194,49486357876,22,885,26758
195,49486573162,14,913,26872
196,49486573127,292,1123,26958
197,49486572062,6,923,26916
198,49486357706,20,1305,27696
199,49485871448,41,10174,30297
200,49486572937,75,9385,30501
201,49485870498,42,10022,30251
202,49486357451,80,10057,30505
203,49486572867,18,5704,29989
204,49486572837,57,4221,29769
205,49485871328,25,1969,29401
206,49485870463,45,2175,29583
207,49486572687,9,2163,29099
208,49486357161,83,7609,32265
209,49485871148,81,7720,32526
210,49486572532,77,7698,32500
211,49486357031,80,7491,32377
212,49486357001,89,7623,32268
213,49486356491,97,7782,32334
214,49486356936,72,7243,32380
215,49486572362,32,5947,33655
216,49486356386,2,1479,38276
217,49486572257,43,1378,38592
218,49485870288,3,1489,39058
219,49485870283,5,1438,38790
220,49485870258,3,1427,38902
221,49487129293,1,1,2
222,49488012702,1,1,12
223,49487307598,1,2,7
224,49487803656,1,2,7
225,49487803601,5,5,7
226,49487307348,5,5,7
227,49488012222,5,5,7
228,49488012157,5,5,7
229,49487307203,5,5,7
230,49488012062,1,1,3
231,49488011977,6,6,6
232,49487802981,6,6,6
233,49487306838,6,6,6
234,49487861266,1,1,1
235,49735709672,5,5,5
236,49488390963,1,1,1
237,49489007821,22,75,111
238,49489216012,22,75,111
239,49489215417,22,75,111
240,49489214737,22,75,111
241,49489214287,22,75,111
242,49489212802,22,75,111
243,49492064372,11,292,6621
244,49491854071,18,307,6627
245,49491853336,18,307,6627
246,49491352388,18,307,6627
247,49492063747,11,292,6621
248,49492063327,18,307,6627
249,49492063247,18,307,6627
250,49492063637,1,166,6162
251,20852675146,3,8,44
252,32896169072,1,6,17
253,49492298942,22,75,111
254,49492089801,22,75,111
255,49491587558,22,75,111
256,49492297712,22,75,111
257,49491586568,22,75,111
258,49492296817,22,75,111
259,49491585688,22,75,111
260,49492087286,22,75,111
261,49492295667,22,75,111
262,49492086331,22,75,111
263,49492294682,22,75,111
264,49495067157,14,262,6927
265,49494353278,13,262,6723
266,49495067727,18,307,6627
267,49494847356,18,307,6627
268,49495067622,18,307,6627
269,49494352783,7,258,6883
270,49495838903,1,2,2
271,49494836132,1,2,462
272,49502152871,1,33,8967
273,49502151806,54,1138,10665
274,49502395976,1,1,2
275,49503002661,1,1,1
276,49503001936,6,212,10095
277,49503443331,1,1,1
278,49504585696,3,6,10
279,49504800242,3,6,10
280,49504585546,3,6,10
281,49504943787,3,203,6412
282,49505258978,1,29,785
283,49507089002,1,1,2
284,49507122052,1,3,3
285,49507003926,2,471,484
286,49507223757,2,471,484
287,49510012102,41,879,26164
288,49510103327,1,2,26
289,49510102617,1,3,9
290,49510103302,1,6,26
291,49510103297,3,5,51
292,49510102622,1,5,49
293,49510103252,1,4,60
294,49509872746,1,23,178
295,49509366693,5,33,177
296,49509720228,130,582,7610
297,49511745571,1,1,8
298,49511825531,1,2,12
299,49512130641,1,4,9
300,49512665977,3,11,51
301,49512071173,1,2,3
302,49512272838,1,17,349
303,49513010512,35,4877,30166
304,49512807741,1,2,3
305,49512562758,1,19,72
306,49513385757,2,2,12
307,49513429057,2,2,12
308,49512727623,1,8,312
309,49512828098,1,3,316
310,49513616352,3,11,51
311,49513453906,3,11,51
312,49514316097,10,20,165
313,49514316092,5,33,177
314,49513576743,10,20,165
315,49513576533,10,20,165
316,49514095096,10,20,165
317,49513575698,10,20,165
318,49514094301,1,20,165
319,49514094291,1,15,176
320,49513598243,2,32,177
321,49513598218,1,33,177
322,49514116931,5,32,177
323,49514336477,1,17,175
324,49514115441,1,21,168
325,49514336097,5,24,109
326,49513597158,1,24,114
327,49513597203,5,24,109
328,49514335352,5,24,109
329,49513596338,5,24,109
330,49514335082,5,24,109
331,49513617433,2,24,109
332,49513617423,1,8,57
333,49513617028,1,1,1
334,49514354807,1,1,1
335,49513616683,2,2,2
336,49513616423,2,2,2
337,49513616433,1,1,1
338,49514355332,1,1,17
339,49893675857,2,18,205
340,49767890958,5,51,71
341,50054070712,95,98,109
342,50053821496,95,98,109
343,49516022832,13,261,6845
344,49516022647,14,261,6837
345,49515281713,17,278,6705
346,49515798471,17,278,6705
347,49515798321,13,261,6845
348,49516021577,1,280,6599
349,49515798011,1,35,40
350,49515281218,4,39,40
351,49516445146,1,1,1
352,49516603996,1,1,1
353,49516072353,1,1,2
354,49516888771,9,14,309
355,49757806802,19,19,70
356,49757806522,19,19,70
357,49756945353,19,19,70
358,49756944788,19,19,70
359,49756944553,19,19,70
360,49757469786,19,19,70
361,49757469471,19,19,70
362,49756943093,19,19,70
363,49757803327,19,19,70
364,49756939583,19,19,70
365,49756942173,19,19,70
366,49757802542,19,19,70
367,49757802037,19,19,70
368,49757801047,19,19,70
369,49757800697,19,19,70
370,49757465646,19,19,70
371,49757800087,19,19,70
372,49516947266,9,14,309
373,49517861733,405,4782,29324
374,49519095526,1,20,418
375,49519312907,1,13,426
376,49519090651,1,16,413
377,49518574093,1,55,424
378,49519312487,1,149,423
379,49519312167,1,158,423
380,49519312042,1,37,409
381,49519308157,1,29,408
382,49518573308,3,16,403
383,49519311607,3,16,403
384,49519311432,3,18,403
385,49519311237,2,59,412
386,49518572293,2,59,412
387,49518572108,1,98,415
388,49519310582,1,104,417
389,49519092981,2,201,415
390,49519092791,2,251,417
391,49519092376,2,262,420
392,49518571188,2,261,420
393,49519309707,3,249,420
394,49518571123,3,248,421
395,49519091616,5,174,422
396,49519309092,5,174,422
397,49518569598,5,174,422
398,49519091391,1,204,420
399,49519309012,29,240,420
400,49518569063,10,242,420
401,49519090261,30,240,420
402,49519308167,2,235,420
403,49519503501,16,776,32601
404,49519056338,227,4855,29379
405,49519056068,422,4816,29222
406,49519577746,71,4998,29171
407,49519056293,145,5054,28510
408,49519056283,141,5237,27263
409,49519577726,133,5457,27292
410,49519056048,132,5242,27276
411,49519056263,248,5081,25191
412,49519795922,245,5079,25185
413,49519795697,246,5075,25188
414,49519795932,357,4834,24704
415,49519795687,529,5065,24998
416,49519795657,123,4722,24811
417,49519577916,145,4659,24850
418,49519795867,153,4658,24849
419,49519055903,190,4659,24874
420,49519795842,82,2830,24449
421,49519055873,121,3565,24751
422,49519795827,36,1692,22183
423,49519055858,86,2027,23361
424,49519795822,25,1435,21439
425,49519055823,23,1659,22424
426,49519795587,7,1268,20072
427,49519577801,9,919,21701
428,49519055783,2,944,27233
429,49519795557,4,958,27217
430,49519577586,1,48,617
431,49520248076,1,2,48
432,49520018588,106,7962,21718
433,49520394303,9,14,309
434,49521406151,9,14,309
435,49522185537,1,2,2
436,49522619413,9,14,309
437,49522645318,9,14,309
438,49523810431,5,244,420
439,49523296088,10,246,420
440,49524031007,1,185,421
441,49523809496,2,204,421
442,49524030577,2,184,420
443,49524030537,2,182,420
444,49524030207,2,66,420
445,49523294843,1,52,420
446,49523294343,1,47,420
447,49523294148,1,39,421
448,49523294058,1,34,422
449,49523293973,2,30,422
450,49524028767,1,34,422
451,49524026212,2,30,422
452,49524028517,2,76,420
453,49524028282,2,75,420
454,49523807291,9,158,418
455,49523807166,21,194,414
456,49524027992,22,205,414
457,49524027507,1,151,415
458,49524026152,6,238,415
459,49523806331,3,73,419
460,49524027182,2,187,416
461,49523292003,2,187,416
462,49523806156,8,125,416
463,49523291143,8,123,416
464,49523805281,1,20,423
465,49525521822,2,2983,8651
466,49526479446,1,2,49
467,49522675303,2,2,10
468,49528203101,1,13,425
469,49528429512,1,17,418
470,49528202866,1,10,405
471,49528429272,1,10,410
472,49527694263,1,1,1
473,49527693893,1,1,1
474,49528201756,1,20,158
475,49527693693,2,21,158
476,49527712578,2,21,179
477,49529144907,1,2,2
478,49528409198,1,3,21
479,49528409023,1,1,17
480,49767890678,5,51,71
481,49768749887,5,51,71
482,49768424031,5,51,71
483,49768749302,5,51,71
484,49768422991,1,51,71
485,49530516707,3,382,7921
486,49530518616,1,1,3
487,49530362233,1,36,40
488,49531090482,3,39,40
489,49530363468,3,39,40
490,49530362408,1,39,40
491,49531090342,3,39,40
492,49530863771,4,39,40
493,49530863671,4,37,40
494,49530863526,7,39,40
495,49530725663,1,1,1
496,49532867742,2,21,179
497,49532862292,3,30,177
498,49532645611,2,31,177
499,49532867277,1,34,177
500,49532142578,3,37,177
501,49532644781,1,30,177
502,49532644551,1,25,177
503,49532866347,1,28,179
504,49532643981,2,18,165
505,49532865857,2,18,165
506,49532141113,1,19,155
507,49532865347,10,20,165
508,49532642876,1,2,2
509,49532140343,1,2,2
510,49532642436,1,1,7
511,49532139983,1,3,8
512,49532139623,1,1,1
513,49532641476,1,1,1
514,49532641106,1,2,2
515,49532640921,1,2,2
516,49532863302,1,3,4
517,49532640566,1,3,4
518,49532863052,1,3,4
519,49532862782,1,1,4
520,49532640016,1,2,2
521,49532862472,1,2,2
522,49532639536,1,2,2
523,49533276476,1,2,4
524,49533276211,1,2,14
525,49533276336,1,3,6
526,25446232530,1,1,4
527,49424654276,7,10,25
528,49892852428,8,54,201
529,49893676697,1,55,200
530,49893676597,8,54,201
531,49893366951,8,54,201
532,49892851943,8,54,201
533,49893366731,8,54,201
534,49893366641,8,54,201
535,49893366431,2,18,205
536,49893675737,8,54,201
537,49893675567,1,40,211
538,49893365801,14,28,209
539,49893675317,3,25,165
540,49893357621,1,87,211
541,49892850718,14,28,209
542,49892850588,14,28,209
543,49893365416,37,41,211
544,49893365261,37,41,211
545,49892850093,37,41,211
546,49893364686,37,41,211
547,49893674157,37,41,211
548,49892849278,37,41,211
549,49892849153,37,41,211
550,49893363851,37,41,211
551,49893363726,37,41,211
552,49893363451,37,41,211
553,49892848248,37,41,211
554,49893363076,37,41,211
555,49893362916,37,41,211
556,49893672232,37,41,211
557,49892847508,37,41,211
558,49893362351,37,41,211
559,49893362231,37,41,211
560,49893671487,37,41,211
561,49893361901,37,41,211
562,49893671202,37,41,211
563,49893671082,37,41,211
564,49893361501,37,41,211
565,49892846103,37,41,211
566,49892845988,37,41,211
567,49893360721,37,41,211
568,49892845573,37,41,211
569,49892845403,14,28,209
570,49893360346,14,28,209
571,49892845143,14,28,209
572,49893669467,14,28,209
573,49893359946,37,41,211
574,49893669177,37,41,211
575,49893359611,37,41,211
576,49893358906,14,28,209
577,49892843678,37,41,211
578,49893668097,3,25,165
579,49892843358,37,41,211
580,49893667767,1,43,205
581,49893667597,37,41,211
582,49892842878,37,41,211
583,49893357781,37,41,211
584,49892842433,37,41,211
585,49428941777,2,8,25
586,49534405207,9,14,309
587,49438534508,15,15,15
588,49534290996,1,2,13
589,49534247983,9,14,309
590,49534972761,1,1,15
591,49407485626,25,43,54
592,49537201591,1,1,1
593,49537492582,1,2,2
594,49537264256,1,1,1
595,49537521052,2,64,121
596,49537293611,2,64,121
597,49537535447,1,1,6
598,49537562982,2,3,8
599,49536875488,9,14,309
600,49537820357,41,879,26164
601,49538284412,130,582,7610
602,49538431796,1,168,19376
603,49539344392,3,3,3
604,49539343887,3,3,3
605,49539106101,3,3,3
606,49539380927,3,7,18
607,49539458182,3,7,19
608,49538789058,3,7,19
609,49539548077,3,7,19
610,49539577197,3,7,18
611,49539731567,3,7,18
612,49539768387,1,11,21
613,49539837077,7,15,74
614,49546753476,1,5,28
615,49549231787,1,3,57
616,49551691077,1,2,247
617,49673889937,29,29,36
618,49673064333,29,29,36
619,49553793921,1,1,19
620,49553793201,1,6,18
621,49554129441,26,1257,26446
622,49556183737,56,603,25746
623,49557938397,41,879,26164
624,49558237191,9,11,21
625,49558551702,2,320,1898
626,49558315226,2,320,1898
627,49558314931,2,118,1963
628,49558314581,2,118,1963
629,49558550062,1,1,11
630,49558554887,28,657,7047
631,49558554412,326,10367,31000
632,49557821138,28,657,7047
633,49558318876,224,1296,39087
634,49557820768,217,4661,24824
635,49558555727,9,11,21
636,49558034543,9,11,21
637,49558594306,9,11,21
638,49558636186,9,11,21
639,49558197033,9,11,21
640,49558218708,9,11,21
641,49558781756,9,11,21
642,49559036247,1,11,21
643,49558330833,9,11,21
644,49560094776,1,79,137
645,49560144431,1,43,165
646,49560215616,1,3,148
647,49559784543,1,1,1
648,49560647917,3,66,291
649,49559918573,1,36,149
650,49414011367,21,203,14874
651,49561103881,130,582,7610
652,49560806873,3,6,100
653,49547774028,64,1619,19488
654,49561324331,3,6,100
655,49563433852,130,582,7610
656,49563443387,130,582,7610
657,49563232326,3,147,4300
658,49563474907,3,147,4300
659,49563256961,3,147,4300
660,49564061396,1,5,9
661,49564673327,1,1,45
662,49565018946,3,6,100
663,49565771907,2,3,57
664,49565101063,2,3,57
665,49565988622,4,15,54
666,49566037512,4,15,54
667,49565309858,1,1,1
668,49565953436,4,15,54
669,49565940703,5,37,40
670,49566675502,12,39,40
671,49566674577,4,39,40
672,49565940473,4,37,40
673,49566675287,9,39,40
674,49566675142,9,39,40
675,49566674317,11,39,40
676,49566441961,2,39,40
677,49566674807,16,39,40
678,49565939768,11,39,40
679,49566441371,11,39,40
680,49567845713,4,15,54
681,49568394046,5,17,57
682,49568044603,5,17,57
683,49568845167,5,17,57
684,49568159098,5,17,57
685,49568208023,3,16,56
686,49568419783,1,9,56
687,49568846123,130,582,7610
688,49569406378,1,2,59
689,49569536663,4,8,64
690,49735710027,5,5,5
691,49734838323,5,5,5
692,49570572027,7,603,4428
693,49570327082,4,8,64
694,49570097461,4,8,64
695,49569597673,4,8,64
696,49569604228,3,5,12
697,49569599428,1,6,64
698,49570332347,2,3,8
699,49570098961,3,5,12
700,49569599763,3,5,12
701,49569601148,1,1,15
702,49573218426,1,1,6
703,49573493257,1,1,7
704,49573265331,1,2,6
705,49573493102,1,3,6
706,49573328366,2,2,2
707,49573440751,1,2,17
708,49573276188,2,40,771
709,49573276068,3,33,821
710,49573786571,3,35,777
711,49573276063,3,34,821
712,49573786426,3,1361,24742
713,49573786531,3,1361,24742
714,49573276163,3,1361,24742
715,49574012522,1,43,533
716,49573786516,1,11,666
717,49573276138,1,17,505
718,49573786321,1,11,599
719,49573275968,2,35,814
720,49573275933,2,35,773
721,49573786276,3,42,769
722,49574012427,3,193,768
723,49573786271,3,191,770
724,49573275888,3,186,767
725,49573926316,64,1702,24944
726,49573926271,40,1660,24871
727,49575002893,42,12154,31784
728,49580250391,8,456,24412
729,49583846992,29,1232,10430
730,49583618641,1,3,7
731,49584564231,3,19,51
732,49584988501,2,66,634
733,49584490563,2,66,634
734,49585875477,1,1,1
735,49586397112,1,1,1
736,49588595361,138,5466,27690
737,49588283393,6,306,8088
738,49588283993,16,1120,4062
739,49588283173,9,307,8089
740,49589821502,1,1,1
741,49589087853,1,1,5
742,49591274742,280,11447,30393
743,49591832366,61,580,19366
744,49592123341,4,156,798
745,49592461838,4,293,2487
746,49593004361,1,11,358
747,49593272077,1,13,358
748,49592529418,1,77,342
749,49593027591,3,37,367
750,49592589458,9,39,40
751,49592588988,2,39,40
752,49593331537,4,39,40
753,49592589278,10,39,40
754,49593331977,9,39,40
755,49593089211,4,39,40
756,49593331717,2,39,40
757,49593332372,11,39,40
758,49592589728,10,38,40
759,49593090516,2,39,40
760,49593682201,5,619,27062
761,49589426998,1,2,8
762,49595198517,31,1323,23856
763,49594451048,174,1485,24573
764,49594451038,11,1499,24549
765,49595198462,13,1339,24350
766,49594950596,9,1294,24544
767,49595198452,18,817,23990
768,49595198337,21,1111,23990
769,49594450953,11,750,23840
770,49594950681,11,564,22739
771,49595198377,26,1351,23988
772,49595198302,27,815,18729
773,49594450873,15,653,23377
774,49595668597,3,37,367
775,49595672332,1,12,218
776,49595784928,93,2255,19787
777,49596546962,93,12020,32346
778,49597298922,357,357,358
779,49597045211,357,357,358
780,49597044811,357,357,358
781,49597044526,357,357,358
782,49597297682,357,357,358
783,49597043946,357,357,358
784,49597043621,357,357,358
785,49596546043,357,357,358
786,49597043041,357,357,358
787,49597296377,357,357,358
788,49596545343,357,357,358
789,49597295742,357,357,358
790,49597041856,357,357,358
791,49597041491,357,357,358
792,49597294577,357,357,358
793,49596543703,357,357,358
794,49596543393,357,357,358
795,49596543118,357,357,358
796,49597039711,34,34,39
797,49597292892,34,34,39
798,49596541983,34,34,39
799,49596541483,34,34,39
800,49597291797,34,34,39
801,49596540868,34,34,39
802,49596540503,34,34,39
803,49597290897,34,34,39
804,49596539808,34,34,39
805,49596539613,34,34,39
806,49596539368,34,34,39
807,49597289847,34,34,39
808,49597289597,34,34,39
809,49597289362,34,34,39
810,49597035571,34,34,39
811,49596538123,34,34,39
812,49597288617,34,34,39
813,49597034831,34,34,39
814,49597034596,34,34,39
815,49597034276,34,34,39
816,49597033781,34,34,39
817,49597286987,34,34,39
818,49596535858,34,34,39
819,49597286302,34,34,39
820,49597032671,34,34,39
821,49597032446,34,34,39
822,49596534708,34,34,39
823,49597032051,34,34,39
824,49596577233,34,34,39
825,49597327707,34,34,39
826,49596576708,34,34,39
827,49596576443,34,34,39
828,49597326817,34,34,39
829,49596575813,34,34,39
830,49597073101,357,357,358
831,49597325892,357,357,358
832,49597325587,357,357,358
833,49597072186,357,357,358
834,49596574413,357,357,358
835,49597324657,357,357,358
836,49597071216,357,357,358
837,49597070921,357,357,358
838,49597070601,357,357,358
839,49597323382,357,357,358
840,49596572633,357,357,358
841,49597322782,357,357,358
842,49597322472,357,357,358
843,49597069191,357,357,358
844,49597068811,357,357,358
845,49597068101,357,357,358
846,49596570408,357,357,358
847,49597320507,357,357,358
848,49597066986,357,357,358
849,49596569148,357,357,358
850,49597319152,357,357,358
851,49597065641,357,357,358
852,49597318547,357,357,358
853,49597318167,357,357,358
854,49597064611,357,357,358
855,49596567178,357,357,358
856,49596566883,357,357,358
857,49596566398,357,357,358
858,49597063161,357,357,358
859,49596565738,357,357,358
860,49596565463,357,357,358
861,49596565218,357,357,358
862,49596564958,357,357,358
863,49596564663,357,357,358
864,49597061431,357,357,358
865,49596563888,357,357,358
866,49596563453,357,357,358
867,49597313437,357,357,358
868,49597052141,357,357,358
869,49596562623,357,357,358
870,49596562258,357,357,358
871,49597312492,357,357,358
872,49596561603,357,357,358
873,49597311572,357,357,358
874,49596560673,357,357,358
875,49596560383,357,357,358
876,49596559943,357,357,358
877,49597056501,357,357,358
878,49597309757,357,357,358
879,49596558913,357,357,358
880,49596558623,357,357,358
881,49596558273,357,357,358
882,49597308562,357,357,358
883,49596557718,357,357,358
884,49597307892,357,357,358
885,49596556823,357,357,358
886,49597307032,357,357,358
887,49596556048,357,357,358
888,49596555658,357,357,358
889,49597052116,357,357,358
890,49597307712,1,1,1
891,49597381562,357,357,358
892,49596630883,357,357,358
893,49597381052,357,357,358
894,49597380807,357,357,358
895,49596630008,357,357,358
896,49596629683,357,357,358
897,49597127586,357,357,358
898,49596629023,357,357,358
899,49597379187,357,357,358
900,49596628473,357,357,358
901,49597378647,357,357,358
902,49597378297,357,357,358
903,49597378047,357,357,358
904,49596627328,357,357,358
905,49597125231,357,357,358
906,49597124991,357,357,358
907,49597124726,357,357,358
908,49597376707,357,357,358
909,49596626043,357,357,358
910,49596625768,357,357,358
911,49597123631,357,357,358
912,49597123366,357,357,358
913,49596624908,357,357,358
914,49597122646,357,357,358
915,49597122216,357,357,358
916,49597121961,357,357,358
917,49596623508,357,357,358
918,49596623158,357,357,358
919,49596622873,357,357,358
920,49597372867,357,357,358
921,49597120366,357,357,358
922,49597120061,357,357,358
923,49597371972,357,357,358
924,49597119391,357,357,358
925,49597371492,357,357,358
926,49597118696,357,357,358
927,49597370992,357,357,358
928,49596619853,357,357,358
929,49597117631,357,357,358
930,49596619358,357,357,358
931,49596619058,357,357,358
932,49597369447,357,357,358
933,49596618568,357,357,358
934,49597368342,357,357,358
935,49597368127,357,357,358
936,49597367867,357,357,358
937,49596617053,357,357,358
938,49597367152,357,357,358
939,49597114301,357,357,358
940,49597114121,357,357,358
941,49597366262,357,357,358
942,49596615583,357,357,358
943,49596615323,357,357,358
944,49596615073,357,357,358
945,49597365347,357,357,358
946,49597365102,357,357,358
947,49597112436,357,357,358
948,49597364607,357,357,358
949,49597111951,357,357,358
950,49596613788,357,357,358
951,49597363932,357,357,358
952,49597363592,357,357,358
953,49597110756,357,357,358
954,49597110571,357,357,358
955,49597362562,357,357,358
956,49597362367,357,357,358
957,49596611898,357,357,358
958,49596611643,357,357,358
959,49597109321,357,357,358
960,49597361342,357,357,358
961,49597361007,357,357,358
962,49596610293,357,357,358
963,49596609573,357,357,358
964,49597107431,357,357,358
965,49597359242,357,357,358
966,49597106741,357,357,358
967,49597358702,357,357,358
968,49597105766,357,357,358
969,49597104846,357,357,358
970,49597356917,357,357,358
971,49597356427,357,357,358
972,49597103851,357,357,358
973,49596605608,357,357,358
974,49597355657,357,357,358
975,49597102756,357,357,358
976,49597354977,357,357,358
977,49597334482,357,357,358
978,49597102221,357,357,358
979,49596603683,357,357,358
980,49597353702,357,357,358
981,49597100976,357,357,358
982,49597352942,357,357,358
983,49597352697,357,357,358
984,49597099901,357,357,358
985,49597099666,357,357,358
986,49597099466,357,357,358
987,49597351667,357,357,358
988,49596601083,357,357,358
989,49596600848,357,357,358
990,49597098441,357,357,358
991,49596600378,357,357,358
992,49596600038,357,357,358
993,49596599158,357,357,358
994,49597096621,357,357,358
995,49597349117,357,357,358
996,49596598303,357,357,358
997,49597348567,357,357,358
998,49597095671,357,357,358
999,49596597578,357,357,358
1000,49597347802,357,357,358
1001,49596596968,357,357,358
1002,49597094566,357,357,358
1003,49596596493,357,357,358
1004,49596596328,357,357,358
1005,49596596013,357,357,358
1006,49597093641,357,357,358
1007,49597345762,357,357,358
1008,49597092811,357,357,358
1009,49597345252,357,357,358
1010,49597091921,357,357,358
1011,49597091616,357,357,358
1012,49597344017,357,357,358
1013,49596593218,357,357,358
1014,49596592963,357,357,358
1015,49596592798,357,357,358
1016,49597343067,357,357,358
1017,49597089996,357,357,358
1018,49597342527,357,357,358
1019,49597089336,357,357,358
1020,49597088351,357,357,358
1021,49596591068,357,357,358
1022,49597341197,357,357,358
1023,49597087806,357,357,358
1024,49597340542,357,357,358
1025,49596589558,357,357,358
1026,49597339892,357,357,358
1027,49596588943,357,357,358
1028,49597339172,357,357,358
1029,49597338742,357,357,358
1030,49597338347,357,357,358
1031,49597338087,357,357,358
1032,49597084671,357,357,358
1033,49597084391,357,357,358
1034,49596586378,357,357,358
1035,49596585823,357,357,358
1036,49596585553,357,357,358
1037,49596585358,357,357,358
1038,49596585083,357,357,358
1039,49596584868,357,357,358
1040,49596584578,357,357,358
1041,49597335187,357,357,358
1042,49597081836,357,357,358
1043,49597393777,357,357,358
1044,49596643558,357,357,358
1045,49597393372,357,357,358
1046,49597141121,357,357,358
